# Las pasivas de cada tablero de habilidades del juego, por casilla (NOTAS O-169).
# tablero = la clave que la partida guarda por jugador en 0xBAFA8DBD; pasiva_id como en la partida.
# Lo genera herramientas/construir_tableros.py.
tablero,casillas,tramo,casilla,nivel,pasiva_id
996549ED,27,tronco,1,0,C16F48D3
996549ED,27,tronco,3,0,8DC80F88
996549ED,27,tronco,5,0,B86D6C61
996549ED,27,rama1,14,0,88D48A02
996549ED,27,rama1,15,0,88D48A02
996549ED,27,rama2,20,0,5590EE4C
996549ED,27,rama2,21,0,5590EE4C
EE62797B,27,tronco,1,0,F4CA2B3A
EE62797B,27,tronco,3,0,5AC913E6
EE62797B,27,tronco,5,0,7FFB2D2E
EE62797B,27,rama1,14,0,D1F815F2
EE62797B,27,rama1,15,0,D1F815F2
EE62797B,27,rama2,20,0,6BA91C6B
EE62797B,27,rama2,21,0,6BA91C6B
7006ECD8,27,tronco,1,0,ED0E463D
7006ECD8,27,tronco,3,0,37990611
7006ECD8,27,tronco,5,0,7FFB2D2E
7006ECD8,27,rama1,14,0,BD71E9EB
7006ECD8,27,rama1,15,0,BD71E9EB
7006ECD8,27,rama2,20,0,0720E072
7006ECD8,27,rama2,21,0,0720E072
23B8B88B,27,tronco,1,0,F4CA2B3A
23B8B88B,27,tronco,3,0,E0981A7F
23B8B88B,27,tronco,5,0,DC6E49B0
23B8B88B,27,rama1,14,0,D1F815F2
23B8B88B,27,rama1,15,0,D1F815F2
23B8B88B,27,rama2,20,0,726D716C
23B8B88B,27,rama2,21,0,726D716C
54BF881D,27,tronco,1,0,166E54BD
54BF881D,27,tronco,3,0,CCF91491
54BF881D,27,tronco,5,0,2E5D6B16
54BF881D,27,rama1,14,0,6A70F585
54BF881D,27,rama1,15,0,6A70F585
54BF881D,27,rama2,20,0,D021FC1C
54BF881D,27,rama2,21,0,D021FC1C
CDB6D9A7,27,tronco,1,0,D8AB25D4
CDB6D9A7,27,tronco,3,0,4420C606
CDB6D9A7,27,tronco,5,0,54B79B27
CDB6D9A7,27,rama1,14,0,D6D5AD15
CDB6D9A7,27,rama1,15,0,D6D5AD15
CDB6D9A7,27,rama2,20,0,06F9099C
CDB6D9A7,27,rama2,21,0,06F9099C
BAB1E931,27,tronco,1,0,805E53CA
BAB1E931,27,tronco,3,0,8773EB2D
BAB1E931,27,tronco,5,0,023C65F8
BAB1E931,27,rama1,14,0,D1F815F2
BAB1E931,27,rama1,15,0,D1F815F2
BAB1E931,27,rama2,20,0,47C81285
BAB1E931,27,rama2,21,0,47C81285
24D57C92,27,tronco,1,0,C642F034
24D57C92,27,tronco,3,0,4420C606
24D57C92,27,tronco,5,0,4A5E4EC7
24D57C92,27,rama1,14,0,CEC829FC
24D57C92,27,rama1,15,0,CEC829FC
24D57C92,27,rama2,20,0,726D716C
24D57C92,27,rama2,21,0,726D716C
53D24C04,27,tronco,1,0,F4CA2B3A
53D24C04,27,tronco,3,0,E0981A7F
53D24C04,27,tronco,5,0,663F4029
53D24C04,27,rama1,14,0,9110E705
53D24C04,27,rama1,15,0,9110E705
53D24C04,27,rama2,20,0,5590EE4C
53D24C04,27,rama2,21,0,5590EE4C
CADB1DBE,27,tronco,1,0,C642F034
CADB1DBE,27,tronco,3,0,37990611
CADB1DBE,27,tronco,5,0,1BF808FF
CADB1DBE,27,rama1,14,0,3ECA3637
CADB1DBE,27,rama1,15,0,3ECA3637
CADB1DBE,27,rama2,20,0,83B68749
CADB1DBE,27,rama2,21,0,83B68749
BDDC2D28,27,tronco,1,0,C16F48D3
BDDC2D28,27,tronco,3,0,5AC913E6
BDDC2D28,27,tronco,5,0,B86D6C61
BDDC2D28,27,rama1,14,0,8FF932E5
BDDC2D28,27,rama1,15,0,8FF932E5
BDDC2D28,27,rama2,20,0,19C93592
BDDC2D28,27,rama2,21,0,19C93592
2D6330B9,27,tronco,1,0,F4CA2B3A
2D6330B9,27,tronco,3,0,430D7EE1
2D6330B9,27,tronco,5,0,663F4029
2D6330B9,27,rama1,14,0,C9E5911B
2D6330B9,27,rama1,15,0,C9E5911B
2D6330B9,27,rama2,20,0,0720E072
2D6330B9,27,rama2,21,0,0720E072
5A64002F,27,tronco,1,0,B5FB3023
5A64002F,27,tronco,3,0,6F6C700F
5A64002F,27,tronco,5,0,C2879C50
5A64002F,27,rama1,14,0,A56C6D02
5A64002F,27,rama1,15,0,A56C6D02
5A64002F,27,rama2,20,0,40E5AA62
5A64002F,27,rama2,21,0,40E5AA62
3AA389CA,27,tronco,1,0,5072F743
3AA389CA,27,tronco,3,0,430D7EE1
3AA389CA,27,tronco,5,0,DC6E49B0
3AA389CA,27,rama1,14,0,D1F815F2
3AA389CA,27,rama1,15,0,D1F815F2
3AA389CA,27,rama2,20,0,47C81285
3AA389CA,27,rama2,21,0,47C81285
C7B51DDE,27,tronco,1,0,3A0F5A53
C7B51DDE,27,tronco,3,0,023C65F8
C7B51DDE,27,tronco,5,0,C2879C50
C7B51DDE,27,rama1,14,0,BCA80005
C7B51DDE,27,rama1,15,0,BCA80005
C7B51DDE,27,rama2,20,0,335C6A75
C7B51DDE,27,rama2,21,0,335C6A75
B0B22D48,27,tronco,1,0,575F4FA4
B0B22D48,27,tronco,3,0,6F6C700F
B0B22D48,27,tronco,5,0,663F4029
B0B22D48,27,rama1,14,0,FD991B1C
B0B22D48,27,rama1,15,0,FD991B1C
B0B22D48,27,rama2,20,0,726D716C
B0B22D48,27,rama2,21,0,726D716C
29BB7CF2,27,tronco,1,0,C16F48D3
29BB7CF2,27,tronco,3,0,8DC80F88
29BB7CF2,27,tronco,5,0,DC6E49B0
29BB7CF2,27,rama1,14,0,4611FB6B
29BB7CF2,27,rama1,15,0,4611FB6B
29BB7CF2,27,rama2,20,0,D021FC1C
29BB7CF2,27,rama2,21,0,D021FC1C
5EBC4C64,27,tronco,1,0,3A0F5A53
5EBC4C64,27,tronco,3,0,4420C606
5EBC4C64,27,tronco,5,0,4A5E4EC7
5EBC4C64,27,rama1,14,0,8FF932E5
5EBC4C64,27,rama1,15,0,8FF932E5
5EBC4C64,27,rama2,20,0,1EE48D75
5EBC4C64,27,rama2,21,0,1EE48D75
C0D8D9C7,27,tronco,1,0,166E54BD
C0D8D9C7,27,tronco,3,0,430D7EE1
C0D8D9C7,27,tronco,5,0,023C65F8
C0D8D9C7,27,rama1,14,0,A8FA3140
C0D8D9C7,27,rama1,15,0,A8FA3140
C0D8D9C7,27,rama2,20,0,849B3FAE
C0D8D9C7,27,rama2,21,0,849B3FAE
B7DFE951,27,tronco,1,0,23CB3754
B7DFE951,27,tronco,3,0,6F6C700F
B7DFE951,27,tronco,5,0,539A23C0
B7DFE951,27,rama1,14,0,D6D5AD15
B7DFE951,27,rama1,15,0,D6D5AD15
B7DFE951,27,rama2,20,0,2A980772
B7DFE951,27,rama2,21,0,2A980772
2ED6B8EB,27,tronco,1,0,575F4FA4
2ED6B8EB,27,tronco,3,0,4420C606
2ED6B8EB,27,tronco,5,0,663F4029
2ED6B8EB,27,rama1,14,0,9110E705
2ED6B8EB,27,rama1,15,0,9110E705
2ED6B8EB,27,rama2,20,0,19C93592
2ED6B8EB,27,rama2,21,0,19C93592
59D1887D,27,tronco,1,0,F4CA2B3A
59D1887D,27,tronco,3,0,8773EB2D
59D1887D,27,tronco,5,0,B86D6C61
59D1887D,27,rama1,14,0,C83C78F5
59D1887D,27,rama1,15,0,C83C78F5
59D1887D,27,rama2,20,0,726D716C
59D1887D,27,rama2,21,0,726D716C
C96E95EC,27,tronco,1,0,ED0E463D
C96E95EC,27,tronco,3,0,6F6C700F
C96E95EC,27,tronco,5,0,C5AA24B7
C96E95EC,27,rama1,14,0,90C90EEB
C96E95EC,27,rama1,15,0,90C90EEB
C96E95EC,27,rama2,20,0,06F9099C
C96E95EC,27,rama2,21,0,06F9099C
BE69A57A,27,tronco,1,0,C16F48D3
BE69A57A,27,tronco,3,0,5AC913E6
BE69A57A,27,tronco,5,0,7FFB2D2E
BE69A57A,27,rama1,14,0,FD991B1C
BE69A57A,27,rama1,15,0,FD991B1C
BE69A57A,27,rama2,20,0,5E0C7F82
BE69A57A,27,rama2,21,0,5E0C7F82
DEAE2C9F,27,tronco,1,0,5072F743
DEAE2C9F,27,tronco,3,0,8DC80F88
DEAE2C9F,27,tronco,5,0,C2879C50
DEAE2C9F,27,rama1,14,0,4611FB6B
DEAE2C9F,27,rama1,15,0,4611FB6B
DEAE2C9F,27,rama2,20,0,73B49882
DEAE2C9F,27,rama2,21,0,73B49882
A9A91C09,27,tronco,1,0,D8AB25D4
A9A91C09,27,tronco,3,0,B13E5C47
A9A91C09,27,tronco,5,0,539A23C0
A9A91C09,27,rama1,14,0,1586803E
A9A91C09,27,rama1,15,0,1586803E
A9A91C09,27,rama2,20,0,849B3FAE
A9A91C09,27,rama2,21,0,849B3FAE
30A04DB3,27,tronco,1,0,C16F48D3
30A04DB3,27,tronco,3,0,D210C171
30A04DB3,27,tronco,5,0,663F4029
30A04DB3,27,rama1,14,0,73B49882
30A04DB3,27,rama1,15,0,73B49882
30A04DB3,27,rama2,20,0,D021FC1C
30A04DB3,27,rama2,21,0,D021FC1C
47A77D25,27,tronco,1,0,D8AB25D4
47A77D25,27,tronco,3,0,B13E5C47
47A77D25,27,tronco,5,0,539A23C0
47A77D25,27,rama1,14,0,A4B584EC
47A77D25,27,rama1,15,0,A4B584EC
47A77D25,27,rama2,20,0,5590EE4C
47A77D25,27,rama2,21,0,5590EE4C
D9C3E886,27,tronco,1,0,C16F48D3
D9C3E886,27,tronco,3,0,430D7EE1
D9C3E886,27,tronco,5,0,F00F475E
D9C3E886,27,rama1,14,0,97E4B60C
D9C3E886,27,rama1,15,0,97E4B60C
D9C3E886,27,rama2,20,0,D021FC1C
D9C3E886,27,rama2,21,0,D021FC1C
AEC4D810,27,tronco,1,0,5072F743
AEC4D810,27,tronco,3,0,430D7EE1
AEC4D810,27,tronco,5,0,7FFB2D2E
AEC4D810,27,rama1,14,0,0B6F55DE
AEC4D810,27,rama1,15,0,0B6F55DE
AEC4D810,27,rama2,20,0,83B68749
AEC4D810,27,rama2,21,0,83B68749
37CD89AA,27,tronco,1,0,0FAA39BA
37CD89AA,27,tronco,3,0,D53D7996
37CD89AA,27,tronco,5,0,DC6E49B0
37CD89AA,27,rama1,14,0,88D48A02
37CD89AA,27,rama1,15,0,88D48A02
37CD89AA,27,rama2,20,0,3285839B
37CD89AA,27,rama2,21,0,3285839B
48F5E87E,27,tronco,1,0,7B3E414A
48F5E87E,27,tronco,3,0,D53D7996
48F5E87E,27,tronco,5,0,940C628F
48F5E87E,27,rama1,14,0,88D48A02
48F5E87E,27,rama1,15,0,88D48A02
48F5E87E,27,rama2,20,0,1EE48D75
48F5E87E,27,rama2,21,0,1EE48D75
3FF2D8E8,27,tronco,1,0,1143EC5A
3FF2D8E8,27,tronco,3,0,76A81D08
3FF2D8E8,27,tronco,5,0,9321DA68
3FF2D8E8,27,rama1,14,0,E45D761B
3FF2D8E8,27,rama1,15,0,E45D761B
3FF2D8E8,27,rama2,20,0,47C81285
3FF2D8E8,27,rama2,21,0,47C81285
A6FB8952,27,tronco,1,0,166E54BD
A6FB8952,27,tronco,3,0,430D7EE1
A6FB8952,27,tronco,5,0,663F4029
A6FB8952,27,rama1,14,0,890D63EC
A6FB8952,27,rama1,15,0,890D63EC
A6FB8952,27,rama2,20,0,40E5AA62
A6FB8952,27,rama2,21,0,40E5AA62
D1FCB9C4,27,tronco,1,0,3A0F5A53
D1FCB9C4,27,tronco,3,0,6F6C700F
D1FCB9C4,27,tronco,5,0,F00F475E
D1FCB9C4,27,rama1,14,0,4611FB6B
D1FCB9C4,27,rama1,15,0,4611FB6B
D1FCB9C4,27,rama2,20,0,01D4B17B
D1FCB9C4,27,rama2,21,0,01D4B17B
4F982C67,27,tronco,1,0,23CB3754
4F982C67,27,tronco,3,0,37990611
4F982C67,27,tronco,5,0,9321DA68
4F982C67,27,rama1,14,0,E5849FF5
4F982C67,27,rama1,15,0,E5849FF5
4F982C67,27,rama2,20,0,2B41EE9C
4F982C67,27,rama2,21,0,2B41EE9C
389F1CF1,27,tronco,1,0,805E53CA
389F1CF1,27,tronco,3,0,4420C606
389F1CF1,27,tronco,5,0,2E5D6B16
389F1CF1,27,rama1,14,0,12AB38D9
389F1CF1,27,rama1,15,0,12AB38D9
389F1CF1,27,rama2,20,0,A8FA3140
389F1CF1,27,rama2,21,0,A8FA3140
A1964D4B,27,tronco,1,0,C16F48D3
A1964D4B,27,tronco,3,0,430D7EE1
A1964D4B,27,tronco,5,0,663F4029
A1964D4B,27,rama1,14,0,D1F815F2
A1964D4B,27,rama1,15,0,D1F815F2
A1964D4B,27,rama2,20,0,726D716C
A1964D4B,27,rama2,21,0,726D716C
D6917DDD,27,tronco,1,0,575F4FA4
D6917DDD,27,tronco,3,0,E0981A7F
D6917DDD,27,tronco,5,0,9321DA68
D6917DDD,27,rama1,14,0,6A70F585
D6917DDD,27,rama1,15,0,6A70F585
D6917DDD,27,rama2,20,0,FC40F2F2
D6917DDD,27,rama2,21,0,FC40F2F2
462E604C,27,tronco,1,0,4E9B22A3
462E604C,27,tronco,3,0,E0981A7F
462E604C,27,tronco,5,0,940C628F
462E604C,27,rama1,14,0,C83C78F5
462E604C,27,rama1,15,0,C83C78F5
462E604C,27,rama2,20,0,6BA91C6B
462E604C,27,rama2,21,0,6BA91C6B
312950DA,27,tronco,1,0,166E54BD
312950DA,27,tronco,3,0,430D7EE1
312950DA,27,tronco,5,0,DC6E49B0
312950DA,27,rama1,14,0,CEC829FC
312950DA,27,rama1,15,0,CEC829FC
312950DA,27,rama2,20,0,58F82E8B
312950DA,27,rama2,21,0,58F82E8B
51EED93F,27,tronco,1,0,F4CA2B3A
51EED93F,27,tronco,3,0,805E53CA
51EED93F,27,tronco,5,0,C2879C50
51EED93F,27,rama1,14,0,1586803E
51EED93F,27,rama1,15,0,1586803E
51EED93F,27,rama2,20,0,9D5F52A9
51EED93F,27,rama2,21,0,9D5F52A9
26E9E9A9,27,tronco,1,0,F4CA2B3A
26E9E9A9,27,tronco,3,0,8773EB2D
26E9E9A9,27,tronco,5,0,E9CB2A59
26E9E9A9,27,rama1,14,0,A4B584EC
26E9E9A9,27,rama1,15,0,A4B584EC
26E9E9A9,27,rama2,20,0,19C93592
26E9E9A9,27,rama2,21,0,19C93592
BFE0B813,27,tronco,1,0,575F4FA4
BFE0B813,27,tronco,3,0,4420C606
BFE0B813,27,tronco,5,0,C2879C50
BFE0B813,27,rama1,14,0,6BA91C6B
BFE0B813,27,rama1,15,0,6BA91C6B
BFE0B813,27,rama2,20,0,5E0C7F82
BFE0B813,27,rama2,21,0,5E0C7F82
C8E78885,27,tronco,1,0,3A0F5A53
C8E78885,27,tronco,3,0,6F6C700F
C8E78885,27,tronco,5,0,B86D6C61
C8E78885,27,rama1,14,0,97E4B60C
C8E78885,27,rama1,15,0,97E4B60C
C8E78885,27,rama2,20,0,D021FC1C
C8E78885,27,rama2,21,0,D021FC1C
4B49B4AB,27,tronco,1,0,0FAA39BA
4B49B4AB,27,tronco,3,0,CCF91491
4B49B4AB,27,tronco,5,0,54B79B27
4B49B4AB,27,rama1,14,0,3ECA3637
4B49B4AB,27,rama1,15,0,3ECA3637
4B49B4AB,27,rama2,20,0,9D5F52A9
4B49B4AB,27,rama2,21,0,9D5F52A9
3C4E843D,27,tronco,1,0,0FAA39BA
3C4E843D,27,tronco,3,0,4420C606
3C4E843D,27,tronco,5,0,C5AA24B7
3C4E843D,27,rama1,14,0,E45D761B
3C4E843D,27,rama1,15,0,E45D761B
3C4E843D,27,rama2,20,0,5E0C7F82
3C4E843D,27,rama2,21,0,5E0C7F82
A547D587,27,tronco,1,0,270E5B30
A547D587,27,tronco,3,0,6F6C700F
A547D587,27,tronco,5,0,663F4029
A547D587,27,rama1,14,0,6A70F585
A547D587,27,rama1,15,0,6A70F585
A547D587,27,rama2,20,0,01D4B17B
A547D587,27,rama2,21,0,01D4B17B
D240E511,27,tronco,1,0,D8AB25D4
D240E511,27,tronco,3,0,5AC913E6
D240E511,27,tronco,5,0,940C628F
D240E511,27,rama1,14,0,BCA80005
D240E511,27,rama1,15,0,BCA80005
D240E511,27,rama2,20,0,2A980772
D240E511,27,rama2,21,0,2A980772
4C2470B2,27,tronco,1,0,0FAA39BA
4C2470B2,27,tronco,3,0,A1A90166
4C2470B2,27,tronco,5,0,539A23C0
4C2470B2,27,rama1,14,0,E5849FF5
4C2470B2,27,rama1,15,0,E5849FF5
4C2470B2,27,rama2,20,0,58F82E8B
4C2470B2,27,rama2,21,0,58F82E8B
3B234024,27,tronco,1,0,0FAA39BA
3B234024,27,tronco,3,0,8DC80F88
3B234024,27,tronco,5,0,023C65F8
3B234024,27,rama1,14,0,90C90EEB
3B234024,27,rama1,15,0,90C90EEB
3B234024,27,rama2,20,0,06F9099C
3B234024,27,rama2,21,0,06F9099C
A22A119E,27,tronco,1,0,999A3ECD
A22A119E,27,tronco,3,0,5AC913E6
A22A119E,27,tronco,5,0,2E5D6B16
A22A119E,27,rama1,14,0,4611FB6B
A22A119E,27,rama1,15,0,4611FB6B
A22A119E,27,rama2,20,0,4611FB6B
A22A119E,27,rama2,21,0,4611FB6B
D52D2108,27,tronco,1,0,C16F48D3
D52D2108,27,tronco,3,0,F95C7778
D52D2108,27,tronco,5,0,4A5E4EC7
D52D2108,27,rama1,14,0,3ECA3637
D52D2108,27,rama1,15,0,3ECA3637
D52D2108,27,rama2,20,0,849B3FAE
D52D2108,27,rama2,21,0,849B3FAE
45923C99,27,tronco,1,0,ED0E463D
45923C99,27,tronco,3,0,A1A90166
45923C99,27,tronco,5,0,023C65F8
45923C99,27,rama1,14,0,8FF932E5
45923C99,27,rama1,15,0,8FF932E5
45923C99,27,rama2,20,0,19C93592
45923C99,27,rama2,21,0,19C93592
32950C0F,27,tronco,1,0,805E53CA
32950C0F,27,tronco,3,0,E0981A7F
32950C0F,27,tronco,5,0,54B79B27
32950C0F,27,rama1,14,0,3ECA3637
32950C0F,27,rama1,15,0,3ECA3637
32950C0F,27,rama2,20,0,849B3FAE
32950C0F,27,rama2,21,0,849B3FAE
525285EA,27,tronco,1,0,166E54BD
525285EA,27,tronco,3,0,CCF91491
525285EA,27,tronco,5,0,C5AA24B7
525285EA,27,rama1,14,0,97E4B60C
525285EA,27,rama1,15,0,97E4B60C
525285EA,27,rama2,20,0,01D4B17B
525285EA,27,rama2,21,0,01D4B17B
2555B57C,27,tronco,1,0,D8AB25D4
2555B57C,27,tronco,3,0,F95C7778
2555B57C,27,tronco,5,0,023C65F8
2555B57C,27,rama1,14,0,90C90EEB
2555B57C,27,rama1,15,0,90C90EEB
2555B57C,27,rama2,20,0,2A980772
2555B57C,27,rama2,21,0,2A980772
BC5CE4C6,27,tronco,1,0,1143EC5A
BC5CE4C6,27,tronco,3,0,270E5B30
BC5CE4C6,27,tronco,5,0,DC6E49B0
BC5CE4C6,27,rama1,14,0,A4B584EC
BC5CE4C6,27,rama1,15,0,A4B584EC
BC5CE4C6,27,rama2,20,0,3285839B
BC5CE4C6,27,rama2,21,0,3285839B
CB5BD450,27,tronco,1,0,AC3F5D24
CB5BD450,27,tronco,3,0,E0981A7F
CB5BD450,27,tronco,5,0,B86D6C61
CB5BD450,27,rama1,14,0,73B49882
CB5BD450,27,rama1,15,0,73B49882
CB5BD450,27,rama2,20,0,01D4B17B
CB5BD450,27,rama2,21,0,01D4B17B
BFC5D24F,27,tronco,1,0,C642F034
BFC5D24F,27,tronco,3,0,D210C171
BFC5D24F,27,tronco,5,0,9321DA68
BFC5D24F,27,rama1,14,0,6A70F585
BFC5D24F,27,rama1,15,0,6A70F585
BFC5D24F,27,rama2,20,0,FC40F2F2
BFC5D24F,27,rama2,21,0,FC40F2F2
C8C2E2D9,27,tronco,1,0,0FAA39BA
C8C2E2D9,27,tronco,3,0,D210C171
C8C2E2D9,27,tronco,5,0,023C65F8
C8C2E2D9,27,rama1,14,0,D6D5AD15
C8C2E2D9,27,rama1,15,0,D6D5AD15
C8C2E2D9,27,rama2,20,0,335C6A75
C8C2E2D9,27,rama2,21,0,335C6A75
51CBB363,27,tronco,1,0,AC3F5D24
51CBB363,27,tronco,3,0,4420C606
51CBB363,27,tronco,5,0,B86D6C61
51CBB363,27,rama1,14,0,8FF932E5
51CBB363,27,rama1,15,0,8FF932E5
51CBB363,27,rama2,20,0,1EE48D75
51CBB363,27,rama2,21,0,1EE48D75
26CC83F5,27,tronco,1,0,C642F034
26CC83F5,27,tronco,3,0,E0981A7F
26CC83F5,27,tronco,5,0,E9CB2A59
26CC83F5,27,rama1,14,0,E5849FF5
26CC83F5,27,rama1,15,0,E5849FF5
26CC83F5,27,rama2,20,0,0720E072
26CC83F5,27,rama2,21,0,0720E072
B8A81656,27,tronco,1,0,5072F743
B8A81656,27,tronco,3,0,D210C171
B8A81656,27,tronco,5,0,E9CB2A59
B8A81656,27,rama1,14,0,C83C78F5
B8A81656,27,rama1,15,0,C83C78F5
B8A81656,27,rama2,20,0,6BA91C6B
B8A81656,27,rama2,21,0,6BA91C6B
CFAF26C0,27,tronco,1,0,4E9B22A3
CFAF26C0,27,tronco,3,0,A1A90166
CFAF26C0,27,tronco,5,0,F00F475E
CFAF26C0,27,rama1,14,0,BCA80005
CFAF26C0,27,rama1,15,0,BCA80005
CFAF26C0,27,rama2,20,0,06F9099C
CFAF26C0,27,rama2,21,0,06F9099C
56A6777A,27,tronco,1,0,C16F48D3
56A6777A,27,tronco,3,0,76A81D08
56A6777A,27,tronco,5,0,940C628F
56A6777A,27,rama1,14,0,8FF932E5
56A6777A,27,rama1,15,0,8FF932E5
56A6777A,27,rama2,20,0,19C93592
56A6777A,27,rama2,21,0,19C93592
21A147EC,27,tronco,1,0,0FAA39BA
21A147EC,27,tronco,3,0,6F6C700F
21A147EC,27,tronco,5,0,1BF808FF
21A147EC,27,rama1,14,0,9110E705
21A147EC,27,rama1,15,0,9110E705
21A147EC,27,rama2,20,0,5590EE4C
21A147EC,27,rama2,21,0,5590EE4C
B11E5A7D,27,tronco,1,0,7B3E414A
B11E5A7D,27,tronco,3,0,6F6C700F
B11E5A7D,27,tronco,5,0,1BF808FF
B11E5A7D,27,rama1,14,0,12AB38D9
B11E5A7D,27,rama1,15,0,12AB38D9
B11E5A7D,27,rama2,20,0,83B68749
B11E5A7D,27,rama2,21,0,83B68749
C6196AEB,27,tronco,1,0,AC3F5D24
C6196AEB,27,tronco,3,0,6F6C700F
C6196AEB,27,tronco,5,0,9321DA68
C6196AEB,27,rama1,14,0,12AB38D9
C6196AEB,27,rama1,15,0,12AB38D9
C6196AEB,27,rama2,20,0,A8FA3140
C6196AEB,27,rama2,21,0,A8FA3140
A6DEE30E,27,tronco,1,0,F4CA2B3A
A6DEE30E,27,tronco,3,0,76A81D08
A6DEE30E,27,tronco,5,0,54B79B27
A6DEE30E,27,rama1,14,0,BCA80005
A6DEE30E,27,rama1,15,0,BCA80005
A6DEE30E,27,rama2,20,0,335C6A75
A6DEE30E,27,rama2,21,0,335C6A75
D1D9D398,27,tronco,1,0,23CB3754
D1D9D398,27,tronco,3,0,B13E5C47
D1D9D398,27,tronco,5,0,C2879C50
D1D9D398,27,rama1,14,0,C9E5911B
D1D9D398,27,rama1,15,0,C9E5911B
D1D9D398,27,rama2,20,0,2B41EE9C
D1D9D398,27,rama2,21,0,2B41EE9C
48D08222,27,tronco,1,0,F4CA2B3A
48D08222,27,tronco,3,0,4420C606
48D08222,27,tronco,5,0,C2879C50
48D08222,27,rama1,14,0,4611FB6B
48D08222,27,rama1,15,0,4611FB6B
48D08222,27,rama2,20,0,01D4B17B
48D08222,27,rama2,21,0,01D4B17B
3FD7B2B4,27,tronco,1,0,C642F034
3FD7B2B4,27,tronco,3,0,F95C7778
3FD7B2B4,27,tronco,5,0,663F4029
3FD7B2B4,27,rama1,14,0,890D63EC
3FD7B2B4,27,rama1,15,0,890D63EC
3FD7B2B4,27,rama2,20,0,40E5AA62
3FD7B2B4,27,rama2,21,0,40E5AA62
548E04F8,27,tronco,1,0,C642F034
548E04F8,27,tronco,3,0,D210C171
548E04F8,27,tronco,5,0,B86D6C61
548E04F8,27,rama1,14,0,9110E705
548E04F8,27,rama1,15,0,9110E705
548E04F8,27,rama2,20,0,5590EE4C
548E04F8,27,rama2,21,0,5590EE4C
2389346E,27,tronco,1,0,ED0E463D
2389346E,27,tronco,3,0,4420C606
2389346E,27,tronco,5,0,663F4029
2389346E,27,rama1,14,0,90C90EEB
2389346E,27,rama1,15,0,90C90EEB
2389346E,27,rama2,20,0,06F9099C
2389346E,27,rama2,21,0,06F9099C
BA8065D4,27,tronco,1,0,166E54BD
BA8065D4,27,tronco,3,0,4420C606
BA8065D4,27,tronco,5,0,54B79B27
BA8065D4,27,rama1,14,0,1586803E
BA8065D4,27,rama1,15,0,1586803E
BA8065D4,27,rama2,20,0,83B68749
BA8065D4,27,rama2,21,0,83B68749
CD875542,27,tronco,1,0,C642F034
CD875542,27,tronco,3,0,D53D7996
CD875542,27,tronco,5,0,C5AA24B7
CD875542,27,rama1,14,0,97E4B60C
CD875542,27,rama1,15,0,97E4B60C
CD875542,27,rama2,20,0,D021FC1C
CD875542,27,rama2,21,0,D021FC1C
53E3C0E1,27,tronco,1,0,C642F034
53E3C0E1,27,tronco,3,0,5AC913E6
53E3C0E1,27,tronco,5,0,2E5D6B16
53E3C0E1,27,rama1,14,0,C9E5911B
53E3C0E1,27,rama1,15,0,C9E5911B
53E3C0E1,27,rama2,20,0,0720E072
53E3C0E1,27,rama2,21,0,0720E072
24E4F077,27,tronco,1,0,7B3E414A
24E4F077,27,tronco,3,0,A1A90166
24E4F077,27,tronco,5,0,DC6E49B0
24E4F077,27,rama1,14,0,FD991B1C
24E4F077,27,rama1,15,0,FD991B1C
24E4F077,27,rama2,20,0,47C81285
24E4F077,27,rama2,21,0,47C81285
BDEDA1CD,27,tronco,1,0,C642F034
BDEDA1CD,27,tronco,3,0,E0981A7F
BDEDA1CD,27,tronco,5,0,B86D6C61
BDEDA1CD,27,rama1,14,0,890D63EC
BDEDA1CD,27,rama1,15,0,890D63EC
BDEDA1CD,27,rama2,20,0,335C6A75
BDEDA1CD,27,rama2,21,0,335C6A75
CAEA915B,27,tronco,1,0,D8AB25D4
CAEA915B,27,tronco,3,0,D53D7996
CAEA915B,27,tronco,5,0,F00F475E
CAEA915B,27,rama1,14,0,FD991B1C
CAEA915B,27,rama1,15,0,FD991B1C
CAEA915B,27,rama2,20,0,6BA91C6B
CAEA915B,27,rama2,21,0,6BA91C6B
5A558CCA,27,tronco,1,0,575F4FA4
5A558CCA,27,tronco,3,0,5AC913E6
5A558CCA,27,tronco,5,0,F00F475E
5A558CCA,27,rama1,14,0,8FF932E5
5A558CCA,27,rama1,15,0,8FF932E5
5A558CCA,27,rama2,20,0,1EE48D75
5A558CCA,27,rama2,21,0,1EE48D75
2D52BC5C,27,tronco,1,0,B5FB3023
2D52BC5C,27,tronco,3,0,D210C171
2D52BC5C,27,tronco,5,0,1BF808FF
2D52BC5C,27,rama1,14,0,BCA80005
2D52BC5C,27,rama1,15,0,BCA80005
2D52BC5C,27,rama2,20,0,2A980772
2D52BC5C,27,rama2,21,0,2A980772
4D9535B9,27,tronco,1,0,ED0E463D
4D9535B9,27,tronco,3,0,37990611
4D9535B9,27,tronco,5,0,F00F475E
4D9535B9,27,rama1,14,0,4611FB6B
4D9535B9,27,rama1,15,0,4611FB6B
4D9535B9,27,rama2,20,0,01D4B17B
4D9535B9,27,rama2,21,0,01D4B17B
3A92052F,27,tronco,1,0,23CB3754
3A92052F,27,tronco,3,0,D210C171
3A92052F,27,tronco,5,0,C2879C50
