# Nombres sacados de los ficheros del propio juego.
# id = los 4 bytes tal y como aparecen en la partida.
# Lo genera herramientas/construir_nombres_es.py.
id,categoria,nombre_es,nombre_en
E0C15E4D,pasiva,Valor de disputa [CPASSIVE01]+<VALUE> %[C]\\npara jugadores de distintos elementos,"For players of different elements,\\nScramble AT & DF [CPASSIVE01]+<VALUE>%[C]"
5A9057D4,pasiva,Valor de disputa [CPASSIVE01]+<VALUE> %[C]\\npara jugadores de distintos elementos,"For players of different elements,\\nScramble AT & DF [CPASSIVE01]+<VALUE>%[C]"
CCA050A3,pasiva,Valor de disputa [CPASSIVE01]+<VALUE> %[C]\\npara jugadores de distintos elementos,"For players of different elements,\\nScramble AT & DF [CPASSIVE01]+<VALUE>%[C]"
6F35343D,pasiva,Valor de disputa [CPASSIVE01]+<VALUE> %[C]\\npara jugadores de distintos elementos,"For players of different elements,\\nScramble AT & DF [CPASSIVE01]+<VALUE>%[C]"
4D94978A,pasiva,DF del muro [CPASSIVE01]+<VALUE> %[C]\\npara jugadores de distintos elementos,"For players of different elements,\\nCastle Wall DF [CPASSIVE01]+<VALUE>%[C]"
B6D13D15,pasiva,DF del muro [CPASSIVE01]+<VALUE> %[C]\\npara jugadores de distintos elementos,"For players of different elements,\\nCastle Wall DF [CPASSIVE01]+<VALUE>%[C]"
0C80348C,pasiva,DF del muro [CPASSIVE01]+<VALUE> %[C]\\npara jugadores de distintos elementos,"For players of different elements,\\nCastle Wall DF [CPASSIVE01]+<VALUE>%[C]"
9AB033FB,pasiva,DF del muro [CPASSIVE01]+<VALUE> %[C]\\npara jugadores de distintos elementos,"For players of different elements,\\nCastle Wall DF [CPASSIVE01]+<VALUE>%[C]"
39255765,pasiva,DF del muro [CPASSIVE01]+<VALUE> %[C]\\npara jugadores de distintos elementos,"For players of different elements,\\nCastle Wall DF [CPASSIVE01]+<VALUE>%[C]"
DBA490FD,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] en campo propio,"On your half of the pitch, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
D3B681AD,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] en campo propio,"On your half of the pitch, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
69E78834,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] en campo propio,"On your half of the pitch, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
FFD78F43,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] en campo propio,"On your half of the pitch, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
5C42EBDD,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] en campo propio,"On your half of the pitch, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
3E2D579D,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] en campo contrario,"On the opposition's half of the pitch, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
E9D0E9ED,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] en campo contrario,"On the opposition's half of the pitch, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
5381E074,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] en campo contrario,"On the opposition's half of the pitch, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
C5B1E703,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] en campo contrario,"On the opposition's half of the pitch, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
6624839D,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] en campo contrario,"On the opposition's half of the pitch, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
A81D50EA,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] \\ncuando se está fuera del área,"When outside the zone, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
8CB75555,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] \\ncuando se está fuera del área,"When outside the zone, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
36E65CCC,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] \\ncuando se está fuera del área,"When outside the zone, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
A0D65BBB,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] \\ncuando se está fuera del área,"When outside the zone, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
03433F25,pasiva,Valor de foco del equipo [CPASSIVE01]+<VALUE> %[C] \\ncuando se está fuera del área,"When outside the zone, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
124C5973,pasiva,"Tras una sustitución, \\nAT del jugador sustituto [CPASSIVE01]+<VALUE> %[C] durante 15 s","Upon being subbed in, \\n[Substitute Player] AT [CPASSIVE01]+<VALUE>%[C] for 15 sec"
6218E047,pasiva,"Tras una sustitución, \\nAT del jugador sustituto [CPASSIVE01]+<VALUE> %[C] durante 15 s","Upon being subbed in, \\n[Substitute Player] AT [CPASSIVE01]+<VALUE>%[C] for 15 sec"
D849E9DE,pasiva,"Tras una sustitución, \\nAT del jugador sustituto [CPASSIVE01]+<VALUE> %[C] durante 15 s","Upon being subbed in, \\n[Substitute Player] AT [CPASSIVE01]+<VALUE>%[C] for 15 sec"
4E79EEA9,pasiva,"Tras una sustitución, \\nAT del jugador sustituto [CPASSIVE01]+<VALUE> %[C] durante 15 s","Upon being subbed in, \\n[Substitute Player] AT [CPASSIVE01]+<VALUE>%[C] for 15 sec"
EDEC8A37,pasiva,"Tras una sustitución, \\nAT del jugador sustituto [CPASSIVE01]+<VALUE> %[C] durante 15 s","Upon being subbed in, \\n[Substitute Player] AT [CPASSIVE01]+<VALUE>%[C] for 15 sec"
847C5E04,pasiva,"Tras una sustitución, \\nDF del jugador sustituto [CPASSIVE01]+<VALUE> %[C] durante 15 s","Upon being subbed in, \\n[Substitute Player] DF [CPASSIVE01]+<VALUE>%[C] for 15 sec"
077F5CFF,pasiva,"Tras una sustitución, \\nDF del jugador sustituto [CPASSIVE01]+<VALUE> %[C] durante 15 s","Upon being subbed in, \\n[Substitute Player] DF [CPASSIVE01]+<VALUE>%[C] for 15 sec"
BD2E5566,pasiva,"Tras una sustitución, \\nDF del jugador sustituto [CPASSIVE01]+<VALUE> %[C] durante 15 s","Upon being subbed in, \\n[Substitute Player] DF [CPASSIVE01]+<VALUE>%[C] for 15 sec"
2B1E5211,pasiva,"Tras una sustitución, \\nDF del jugador sustituto [CPASSIVE01]+<VALUE> %[C] durante 15 s","Upon being subbed in, \\n[Substitute Player] DF [CPASSIVE01]+<VALUE>%[C] for 15 sec"
888B368F,pasiva,"Tras una sustitución, \\nDF del jugador sustituto [CPASSIVE01]+<VALUE> %[C] durante 15 s","Upon being subbed in, \\n[Substitute Player] DF [CPASSIVE01]+<VALUE>%[C] for 15 sec"
27E93A9A,pasiva,Enfriamiento de tácticas especiales [CPASSIVE01]-<VALUE> %[C],Own Special Tactics Cooldown [CPASSIVE01]-<VALUE>%[C]
BE478B62,pasiva,Enfriamiento de tácticas especiales [CPASSIVE01]-<VALUE> %[C],Own Special Tactics Cooldown [CPASSIVE01]-<VALUE>%[C]
041682FB,pasiva,Enfriamiento de tácticas especiales [CPASSIVE01]-<VALUE> %[C],Own Special Tactics Cooldown [CPASSIVE01]-<VALUE>%[C]
9226858C,pasiva,Enfriamiento de tácticas especiales [CPASSIVE01]-<VALUE> %[C],Own Special Tactics Cooldown [CPASSIVE01]-<VALUE>%[C]
31B3E112,pasiva,Enfriamiento de tácticas especiales [CPASSIVE01]-<VALUE> %[C],Own Special Tactics Cooldown [CPASSIVE01]-<VALUE>%[C]
B1D93DED,pasiva,"Durante la primera mitad, AT del equipo [CPASSIVE01]+<VALUE> %[C]",Team AT [CPASSIVE01]+<VALUE>%[C] for the first half
DB2037DA,pasiva,"Durante la primera mitad, AT del equipo [CPASSIVE01]+<VALUE> %[C]",Team AT [CPASSIVE01]+<VALUE>%[C] for the first half
61713E43,pasiva,"Durante la primera mitad, AT del equipo [CPASSIVE01]+<VALUE> %[C]",Team AT [CPASSIVE01]+<VALUE>%[C] for the first half
F7413934,pasiva,"Durante la primera mitad, AT del equipo [CPASSIVE01]+<VALUE> %[C]",Team AT [CPASSIVE01]+<VALUE>%[C] for the first half
54D45DAA,pasiva,"Durante la primera mitad, AT del equipo [CPASSIVE01]+<VALUE> %[C]",Team AT [CPASSIVE01]+<VALUE>%[C] for the first half
0B883474,pasiva,"Durante la segunda mitad, DF del equipo [CPASSIVE01]+<VALUE> %[C]",Team DF [CPASSIVE01]+<VALUE>%[C] for the second half
358F82C8,pasiva,"Durante la segunda mitad, DF del equipo [CPASSIVE01]+<VALUE> %[C]",Team DF [CPASSIVE01]+<VALUE>%[C] for the second half
8FDE8B51,pasiva,"Durante la segunda mitad, DF del equipo [CPASSIVE01]+<VALUE> %[C]",Team DF [CPASSIVE01]+<VALUE>%[C] for the second half
19EE8C26,pasiva,"Durante la segunda mitad, DF del equipo [CPASSIVE01]+<VALUE> %[C]",Team DF [CPASSIVE01]+<VALUE>%[C] for the second half
BA7BE8B8,pasiva,"Durante la segunda mitad, DF del equipo [CPASSIVE01]+<VALUE> %[C]",Team DF [CPASSIVE01]+<VALUE>%[C] for the second half
F9F06B41,pasiva,Tasa de brecha del equipo [CPASSIVE01]+<VALUE> %[C],Team Breach Rate [CPASSIVE01]+<VALUE>%[C]
2597F062,pasiva,Tasa de brecha del equipo [CPASSIVE01]+<VALUE> %[C],Team Breach Rate [CPASSIVE01]+<VALUE>%[C]
9FC6F9FB,pasiva,Tasa de brecha del equipo [CPASSIVE01]+<VALUE> %[C],Team Breach Rate [CPASSIVE01]+<VALUE>%[C]
09F6FE8C,pasiva,Tasa de brecha del equipo [CPASSIVE01]+<VALUE> %[C],Team Breach Rate [CPASSIVE01]+<VALUE>%[C]
AA639A12,pasiva,Tasa de brecha del equipo [CPASSIVE01]+<VALUE> %[C],Team Breach Rate [CPASSIVE01]+<VALUE>%[C]
43A162D8,pasiva,"Cuando se tienen los mismos goles o menos, \\ntasa de brecha del equipo [CPASSIVE01]+<VALUE> %[C]","When tied or behind in goals, \\nTeam Breach Rate [CPASSIVE01]+<VALUE>%[C]"
CB384570,pasiva,"Cuando se tienen los mismos goles o menos, \\ntasa de brecha del equipo [CPASSIVE01]+<VALUE> %[C]","When tied or behind in goals, \\nTeam Breach Rate [CPASSIVE01]+<VALUE>%[C]"
71694CE9,pasiva,"Cuando se tienen los mismos goles o menos, \\ntasa de brecha del equipo [CPASSIVE01]+<VALUE> %[C]","When tied or behind in goals, \\nTeam Breach Rate [CPASSIVE01]+<VALUE>%[C]"
E7594B9E,pasiva,"Cuando se tienen los mismos goles o menos, \\ntasa de brecha del equipo [CPASSIVE01]+<VALUE> %[C]","When tied or behind in goals, \\nTeam Breach Rate [CPASSIVE01]+<VALUE>%[C]"
44CC2F00,pasiva,"Cuando se tienen los mismos goles o menos, \\ntasa de brecha del equipo [CPASSIVE01]+<VALUE> %[C]","When tied or behind in goals, \\nTeam Breach Rate [CPASSIVE01]+<VALUE>%[C]"
D59165AF,pasiva,"Por cada rango de Conf. Brecha,\\ntasa de perforación de muro [CPASSIVE01]+<VALUE> ％[C]","For each Charge Rank with Breach Team\\nBuild, Team Castle Wall Pierce Rate [CPASSIVE01]+<VALUE>%[C]"
AE5FF9C8,pasiva,"Por cada rango de Conf. Brecha,\\ntasa de perforación de muro [CPASSIVE01]+<VALUE> ％[C]","For each Charge Rank with Breach Team\\nBuild, Team Castle Wall Pierce Rate [CPASSIVE01]+<VALUE>%[C]"
140EF051,pasiva,"Por cada rango de Conf. Brecha,\\ntasa de perforación de muro [CPASSIVE01]+<VALUE> ％[C]","For each Charge Rank with Breach Team\\nBuild, Team Castle Wall Pierce Rate [CPASSIVE01]+<VALUE>%[C]"
823EF726,pasiva,"Por cada rango de Conf. Brecha,\\ntasa de perforación de muro [CPASSIVE01]+<VALUE> ％[C]","For each Charge Rank with Breach Team\\nBuild, Team Castle Wall Pierce Rate [CPASSIVE01]+<VALUE>%[C]"
21AB93B8,pasiva,"Por cada rango de Conf. Brecha,\\ntasa de perforación de muro [CPASSIVE01]+<VALUE> ％[C]","For each Charge Rank with Breach Team\\nBuild, Team Castle Wall Pierce Rate [CPASSIVE01]+<VALUE>%[C]"
76040131,pasiva,Tensión necesaria para brecha del equipo [CPASSIVE01]-<VALUE> %[C],Team Tension Breach Cost [CPASSIVE01]-<VALUE>%[C]
17672E55,pasiva,Tensión necesaria para brecha del equipo [CPASSIVE01]-<VALUE> %[C],Team Tension Breach Cost [CPASSIVE01]-<VALUE>%[C]
AD3627CC,pasiva,Tensión necesaria para brecha del equipo [CPASSIVE01]-<VALUE> %[C],Team Tension Breach Cost [CPASSIVE01]-<VALUE>%[C]
3B0620BB,pasiva,Tensión necesaria para brecha del equipo [CPASSIVE01]-<VALUE> %[C],Team Tension Breach Cost [CPASSIVE01]-<VALUE>%[C]
98934425,pasiva,Tensión necesaria para brecha del equipo [CPASSIVE01]-<VALUE> %[C],Team Tension Breach Cost [CPASSIVE01]-<VALUE>%[C]
E0340646,pasiva,"Cuando el equipo gana en foco o disputa, \\ntensión [CPASSIVE01]+<VALUE> %[C]","When winning a Focus or Scramble Battle, \\nTeam Tension [CPASSIVE01]+<VALUE>%[C]"
720092ED,pasiva,"Cuando el equipo gana en foco o disputa, \\ntensión [CPASSIVE01]+<VALUE> %[C]","When winning a Focus or Scramble Battle, \\nTeam Tension [CPASSIVE01]+<VALUE>%[C]"
C8519B74,pasiva,"Cuando el equipo gana en foco o disputa, \\ntensión [CPASSIVE01]+<VALUE> %[C]","When winning a Focus or Scramble Battle, \\nTeam Tension [CPASSIVE01]+<VALUE>%[C]"
5E619C03,pasiva,"Cuando el equipo gana en foco o disputa, \\ntensión [CPASSIVE01]+<VALUE> %[C]","When winning a Focus or Scramble Battle, \\nTeam Tension [CPASSIVE01]+<VALUE>%[C]"
FDF4F89D,pasiva,"Cuando el equipo gana en foco o disputa, \\ntensión [CPASSIVE01]+<VALUE> %[C]","When winning a Focus or Scramble Battle, \\nTeam Tension [CPASSIVE01]+<VALUE>%[C]"
5A650FDF,pasiva,"Cuando la tensión está al 50 % o más, \\nvalor de foco del equipo [CPASSIVE01]+<VALUE> %[C]","When at 50% or higher Tension, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
9CAF27FF,pasiva,"Cuando la tensión está al 50 % o más, \\nvalor de foco del equipo [CPASSIVE01]+<VALUE> %[C]","When at 50% or higher Tension, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
26FE2E66,pasiva,"Cuando la tensión está al 50 % o más, \\nvalor de foco del equipo [CPASSIVE01]+<VALUE> %[C]","When at 50% or higher Tension, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
B0CE2911,pasiva,"Cuando la tensión está al 50 % o más, \\nvalor de foco del equipo [CPASSIVE01]+<VALUE> %[C]","When at 50% or higher Tension, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
135B4D8F,pasiva,"Cuando la tensión está al 50 % o más, \\nvalor de foco del equipo [CPASSIVE01]+<VALUE> %[C]","When at 50% or higher Tension, \\nTeam Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
CC5508A8,pasiva,"Cuando la tensión está al 100 %, \\nAT de tiro del equipo [CPASSIVE01]+<VALUE> %[C]","When at 100% Tension, \\nTeam Shot AT [CPASSIVE01]+<VALUE>%[C]"
F9C89B47,pasiva,"Cuando la tensión está al 100 %, \\nAT de tiro del equipo [CPASSIVE01]+<VALUE> %[C]","When at 100% Tension, \\nTeam Shot AT [CPASSIVE01]+<VALUE>%[C]"
439992DE,pasiva,"Cuando la tensión está al 100 %, \\nAT de tiro del equipo [CPASSIVE01]+<VALUE> %[C]","When at 100% Tension, \\nTeam Shot AT [CPASSIVE01]+<VALUE>%[C]"
D5A995A9,pasiva,"Cuando la tensión está al 100 %, \\nAT de tiro del equipo [CPASSIVE01]+<VALUE> %[C]","When at 100% Tension, \\nTeam Shot AT [CPASSIVE01]+<VALUE>%[C]"
763CF137,pasiva,"Cuando la tensión está al 100 %, \\nAT de tiro del equipo [CPASSIVE01]+<VALUE> %[C]","When at 100% Tension, \\nTeam Shot AT [CPASSIVE01]+<VALUE>%[C]"
5D48B738,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT de tiro del equipo [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\nTeam Shot AT [CPASSIVE01]+<VALUE>%[C] for 30 sec"
AFD8F81F,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT de tiro del equipo [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\nTeam Shot AT [CPASSIVE01]+<VALUE>%[C] for 30 sec"
1589F186,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT de tiro del equipo [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\nTeam Shot AT [CPASSIVE01]+<VALUE>%[C] for 30 sec"
83B9F6F1,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT de tiro del equipo [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\nTeam Shot AT [CPASSIVE01]+<VALUE>%[C] for 30 sec"
202C926F,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT de tiro del equipo [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\nTeam Shot AT [CPASSIVE01]+<VALUE>%[C] for 30 sec"
CB78B04F,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT y DF de foco de MC [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\n[MF] Focus AT & DF [CPASSIVE01]+<VALUE>%[C] for 30 sec"
CABF44A7,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT y DF de foco de MC [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\n[MF] Focus AT & DF [CPASSIVE01]+<VALUE>%[C] for 30 sec"
70EE4D3E,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT y DF de foco de MC [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\n[MF] Focus AT & DF [CPASSIVE01]+<VALUE>%[C] for 30 sec"
E6DE4A49,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT y DF de foco de MC [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\n[MF] Focus AT & DF [CPASSIVE01]+<VALUE>%[C] for 30 sec"
454B2ED7,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT y DF de foco de MC [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\n[MF] Focus AT & DF [CPASSIVE01]+<VALUE>%[C] for 30 sec"
2EF1772F,pasiva,"Por cada rango de Conf. Contraataque, \\nvalor de foco del equipo [CPASSIVE01]+<VALUE> %[C]","For each Charge Rank up with Counter Team\\nBuild, Team Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
F0D92CE7,pasiva,"Por cada rango de Conf. Contraataque, \\nvalor de foco del equipo [CPASSIVE01]+<VALUE> %[C]","For each Charge Rank up with Counter Team\\nBuild, Team Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
4A88257E,pasiva,"Por cada rango de Conf. Contraataque, \\nvalor de foco del equipo [CPASSIVE01]+<VALUE> %[C]","For each Charge Rank up with Counter Team\\nBuild, Team Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
DCB82209,pasiva,"Por cada rango de Conf. Contraataque, \\nvalor de foco del equipo [CPASSIVE01]+<VALUE> %[C]","For each Charge Rank up with Counter Team\\nBuild, Team Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
7F2D4697,pasiva,"Por cada rango de Conf. Contraataque, \\nvalor de foco del equipo [CPASSIVE01]+<VALUE> %[C]","For each Charge Rank up with Counter Team\\nBuild, Team Focus AT & DF [CPASSIVE01]+<VALUE>%[C]"
B8C17058,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 15 segundos PP aumenta [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\n[GK] KP [CPASSIVE01]+<VALUE>%[C] for 15 sec"
95BE905F,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 15 segundos PP aumenta [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\n[GK] KP [CPASSIVE01]+<VALUE>%[C] for 15 sec"
2FEF99C6,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 15 segundos PP aumenta [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\n[GK] KP [CPASSIVE01]+<VALUE>%[C] for 15 sec"
B9DF9EB1,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 15 segundos PP aumenta [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\n[GK] KP [CPASSIVE01]+<VALUE>%[C] for 15 sec"
1A4AFA2F,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 15 segundos PP aumenta [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\n[GK] KP [CPASSIVE01]+<VALUE>%[C] for 15 sec"
029079C1,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT y DF de ataque duro (equipo) [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\nTeam Rough Attack AT & DF [CPASSIVE01]+<VALUE>%[C] for 30 sec"
7B11254D,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT y DF de ataque duro (equipo) [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\nTeam Rough Attack AT & DF [CPASSIVE01]+<VALUE>%[C] for 30 sec"
C1402CD4,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT y DF de ataque duro (equipo) [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\nTeam Rough Attack AT & DF [CPASSIVE01]+<VALUE>%[C] for 30 sec"
57702BA3,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT y DF de ataque duro (equipo) [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\nTeam Rough Attack AT & DF [CPASSIVE01]+<VALUE>%[C] for 30 sec"
F4E54F3D,pasiva,"Tras recuperar el balón sin una captura directa, durante los \\npróximos 30 segundos AT y DF de ataque duro (equipo) [CPASSIVE01]+<VALUE> %[C]","On gaining possession (excluding catches), \\nTeam Rough Attack AT & DF [CPASSIVE01]+<VALUE>%[C] for 30 sec"
94A07EB6,pasiva,"Al hacer un pase, poder de afinidad [CPASSIVE01]+<VALUE> %[C]","When making a pass,\\nTeam Bond Power [CPASSIVE01]+<VALUE>%[C]"
1E7699F5,pasiva,"Al hacer un pase, poder de afinidad [CPASSIVE01]+<VALUE> %[C]","When making a pass,\\nTeam Bond Power [CPASSIVE01]+<VALUE>%[C]"
A427906C,pasiva,"Al hacer un pase, poder de afinidad [CPASSIVE01]+<VALUE> %[C]","When making a pass,\\nTeam Bond Power [CPASSIVE01]+<VALUE>%[C]"
3217971B,pasiva,"Al hacer un pase, poder de afinidad [CPASSIVE01]+<VALUE> %[C]","When making a pass,\\nTeam Bond Power [CPASSIVE01]+<VALUE>%[C]"
9182F385,pasiva,"Al hacer un pase, poder de afinidad [CPASSIVE01]+<VALUE> %[C]","When making a pass,\\nTeam Bond Power [CPASSIVE01]+<VALUE>%[C]"
37351A28,pasiva,"Por cada rango de Conf. Vínculo, \\nvalor de disputa del equipo [CPASSIVE01]+<VALUE> %[C]","For each Charge Rank up with Bond Team\\nBuild, Team Scramble AT & DF [CPASSIVE01]+<VALUE>%[C]"
A74E4E68,pasiva,"Por cada rango de Conf. Vínculo, \\nvalor de disputa del equipo [CPASSIVE01]+<VALUE> %[C]","For each Charge Rank up with Bond Team\\nBuild, Team Scramble AT & DF [CPASSIVE01]+<VALUE>%[C]"
