# Las pasivas fijas de cada Idolo y Diamante, leidas de sus tableros (NOTAS O-162, O-163).
# origen propio = tablero del personaje; basara = un tablero por arquetipo elegible (orden 0 = el de serie).
# pasiva_id como en la partida. Se ensenan las del tronco y las de la rama elegida, por casilla. tablero = la clave del tablero, la que la partida guarda en 0xBAFA8DBD.
# Lo genera herramientas/construir_pasivas_fijas.py.
identidad,nombre,rareza,origen,arquetipo,orden,tramo,casilla,nivel,pasiva_id,tablero
B3E8BD4A,Jade Beor,8,basara,3,0,rama1,15,0,72125C90,1685045C
B3E8BD4A,Jade Beor,8,basara,3,0,rama2,18,0,F9235A84,1685045C
B3E8BD4A,Jade Beor,8,basara,3,0,rama2,22,0,47B73F79,1685045C
B3E8BD4A,Jade Beor,8,basara,3,0,rama2,25,0,72125C90,1685045C
B3E8BD4A,Jade Beor,8,basara,1,1,tronco,1,0,F5D99E99,618234CA
B3E8BD4A,Jade Beor,8,basara,1,1,tronco,3,0,1CAA9DE4,618234CA
B3E8BD4A,Jade Beor,8,basara,1,1,rama1,8,0,F9235A84,618234CA
B3E8BD4A,Jade Beor,8,basara,1,1,rama1,12,0,CF6EEDEE,618234CA
B3E8BD4A,Jade Beor,8,basara,1,1,rama1,15,0,595EEA99,618234CA
B3E8BD4A,Jade Beor,8,basara,1,1,rama2,18,0,F9235A84,618234CA
B3E8BD4A,Jade Beor,8,basara,1,1,rama2,22,0,CF6EEDEE,618234CA
B3E8BD4A,Jade Beor,8,basara,1,1,rama2,25,0,595EEA99,618234CA
B3E8BD4A,Jade Beor,8,basara,4,2,tronco,1,0,F5D99E99,FFE6A169
B3E8BD4A,Jade Beor,8,basara,4,2,tronco,3,0,1CAA9DE4,FFE6A169
B3E8BD4A,Jade Beor,8,basara,4,2,rama1,8,0,F9235A84,FFE6A169
B3E8BD4A,Jade Beor,8,basara,4,2,rama1,12,0,41436E70,FFE6A169
B3E8BD4A,Jade Beor,8,basara,4,2,rama1,15,0,32FAAE67,FFE6A169
B3E8BD4A,Jade Beor,8,basara,4,2,rama2,18,0,F9235A84,FFE6A169
B3E8BD4A,Jade Beor,8,basara,4,2,rama2,22,0,41436E70,FFE6A169
B3E8BD4A,Jade Beor,8,basara,4,2,rama2,25,0,32FAAE67,FFE6A169
B3E8BD4A,Jade Beor,8,basara,2,3,tronco,1,0,F5D99E99,88E191FF
B3E8BD4A,Jade Beor,8,basara,2,3,tronco,3,0,1CAA9DE4,88E191FF
B3E8BD4A,Jade Beor,8,basara,2,3,rama1,8,0,F9235A84,88E191FF
B3E8BD4A,Jade Beor,8,basara,2,3,rama1,12,0,186FF180,88E191FF
B3E8BD4A,Jade Beor,8,basara,2,3,rama1,15,0,C99ABCE7,88E191FF
B3E8BD4A,Jade Beor,8,basara,2,3,rama2,18,0,F9235A84,88E191FF
B3E8BD4A,Jade Beor,8,basara,2,3,rama2,22,0,186FF180,88E191FF
B3E8BD4A,Jade Beor,8,basara,2,3,rama2,25,0,C99ABCE7,88E191FF
B3E8BD4A,Jade Beor,8,basara,0,4,tronco,1,0,F5D99E99,11E8C045
B3E8BD4A,Jade Beor,8,basara,0,4,tronco,3,0,1CAA9DE4,11E8C045
B3E8BD4A,Jade Beor,8,basara,0,4,rama1,8,0,F9235A84,11E8C045
B3E8BD4A,Jade Beor,8,basara,0,4,rama1,12,0,84E41252,11E8C045
B3E8BD4A,Jade Beor,8,basara,0,4,rama1,15,0,B14171BB,11E8C045
B3E8BD4A,Jade Beor,8,basara,0,4,rama2,18,0,F9235A84,11E8C045
B3E8BD4A,Jade Beor,8,basara,0,4,rama2,22,0,84E41252,11E8C045
B3E8BD4A,Jade Beor,8,basara,0,4,rama2,25,0,B14171BB,11E8C045
B3E8BD4A,Jade Beor,8,basara,5,5,tronco,1,0,16D4E13E,8C3ADF21
B3E8BD4A,Jade Beor,8,basara,5,5,tronco,3,0,1CAA9DE4,8C3ADF21
B3E8BD4A,Jade Beor,8,basara,5,5,rama1,8,0,B812419D,8C3ADF21
B3E8BD4A,Jade Beor,8,basara,5,5,rama1,12,0,9642721E,8C3ADF21
B3E8BD4A,Jade Beor,8,basara,5,5,rama1,15,0,4C2BAEB7,8C3ADF21
B3E8BD4A,Jade Beor,8,basara,5,5,rama2,18,0,B812419D,8C3ADF21
B3E8BD4A,Jade Beor,8,basara,5,5,rama2,22,0,9642721E,8C3ADF21
B3E8BD4A,Jade Beor,8,basara,5,5,rama2,25,0,4C2BAEB7,8C3ADF21
4C6835DA,Janus,5,propio,,0,tronco,1,0,1CAA9DE4,17999311
4C6835DA,Janus,5,propio,,0,tronco,3,0,E9B407A5,17999311
4C6835DA,Janus,5,propio,,0,tronco,7,0,E9B407A5,17999311
4C6835DA,Janus,5,propio,,0,tronco,11,0,41436E70,17999311
4C6835DA,Janus,5,propio,,0,tronco,14,0,32FAAE67,17999311
578C5E71,Janus,8,basara,3,0,tronco,1,0,16D4E13E,15338E9B
578C5E71,Janus,8,basara,3,0,tronco,3,0,1CAA9DE4,15338E9B
578C5E71,Janus,8,basara,3,0,rama1,8,0,B812419D,15338E9B
578C5E71,Janus,8,basara,3,0,rama1,12,0,47B73F79,15338E9B
578C5E71,Janus,8,basara,3,0,rama1,15,0,72125C90,15338E9B
578C5E71,Janus,8,basara,3,0,rama2,18,0,B812419D,15338E9B
578C5E71,Janus,8,basara,3,0,rama2,22,0,47B73F79,15338E9B
578C5E71,Janus,8,basara,3,0,rama2,25,0,72125C90,15338E9B
578C5E71,Janus,8,basara,1,1,tronco,1,0,16D4E13E,6234BE0D
578C5E71,Janus,8,basara,1,1,tronco,3,0,1CAA9DE4,6234BE0D
578C5E71,Janus,8,basara,1,1,rama1,8,0,B812419D,6234BE0D
578C5E71,Janus,8,basara,1,1,rama1,12,0,CF6EEDEE,6234BE0D
578C5E71,Janus,8,basara,1,1,rama1,15,0,595EEA99,6234BE0D
578C5E71,Janus,8,basara,1,1,rama2,18,0,B812419D,6234BE0D
578C5E71,Janus,8,basara,1,1,rama2,22,0,CF6EEDEE,6234BE0D
578C5E71,Janus,8,basara,1,1,rama2,25,0,595EEA99,6234BE0D
578C5E71,Janus,8,basara,4,2,tronco,1,0,16D4E13E,FC502BAE
578C5E71,Janus,8,basara,4,2,tronco,3,0,1CAA9DE4,FC502BAE
578C5E71,Janus,8,basara,4,2,rama1,8,0,B812419D,FC502BAE
578C5E71,Janus,8,basara,4,2,rama1,12,0,41436E70,FC502BAE
578C5E71,Janus,8,basara,4,2,rama1,15,0,32FAAE67,FC502BAE
578C5E71,Janus,8,basara,4,2,rama2,18,0,B812419D,FC502BAE
578C5E71,Janus,8,basara,4,2,rama2,22,0,41436E70,FC502BAE
578C5E71,Janus,8,basara,4,2,rama2,25,0,32FAAE67,FC502BAE
578C5E71,Janus,8,basara,2,3,tronco,1,0,16D4E13E,8B571B38
578C5E71,Janus,8,basara,2,3,tronco,3,0,1CAA9DE4,8B571B38
578C5E71,Janus,8,basara,2,3,rama1,8,0,B812419D,8B571B38
578C5E71,Janus,8,basara,2,3,rama1,12,0,186FF180,8B571B38
578C5E71,Janus,8,basara,2,3,rama1,15,0,C99ABCE7,8B571B38
578C5E71,Janus,8,basara,2,3,rama2,18,0,B812419D,8B571B38
578C5E71,Janus,8,basara,2,3,rama2,22,0,186FF180,8B571B38
578C5E71,Janus,8,basara,2,3,rama2,25,0,C99ABCE7,8B571B38
578C5E71,Janus,8,basara,0,4,tronco,1,0,16D4E13E,125E4A82
578C5E71,Janus,8,basara,0,4,tronco,3,0,1CAA9DE4,125E4A82
578C5E71,Janus,8,basara,0,4,rama1,8,0,B812419D,125E4A82
578C5E71,Janus,8,basara,0,4,rama1,12,0,84E41252,125E4A82
578C5E71,Janus,8,basara,0,4,rama1,15,0,B14171BB,125E4A82
578C5E71,Janus,8,basara,0,4,rama2,18,0,B812419D,125E4A82
578C5E71,Janus,8,basara,0,4,rama2,22,0,84E41252,125E4A82
578C5E71,Janus,8,basara,0,4,rama2,25,0,B14171BB,125E4A82
578C5E71,Janus,8,basara,5,5,tronco,1,0,16D4E13E,1E5FBCBB
578C5E71,Janus,8,basara,5,5,tronco,3,0,CC86396D,1E5FBCBB
578C5E71,Janus,8,basara,5,5,rama1,8,0,D542546A,1E5FBCBB
578C5E71,Janus,8,basara,5,5,rama1,12,0,9642721E,1E5FBCBB
578C5E71,Janus,8,basara,5,5,rama1,15,0,4C2BAEB7,1E5FBCBB
578C5E71,Janus,8,basara,5,5,rama2,18,0,D542546A,1E5FBCBB
578C5E71,Janus,8,basara,5,5,rama2,22,0,9642721E,1E5FBCBB
578C5E71,Janus,8,basara,5,5,rama2,25,0,4C2BAEB7,1E5FBCBB
578C5E71,Janus,8,propio,,0,tronco,1,0,9321DA68,DBEDB6B8
578C5E71,Janus,8,propio,,0,tronco,3,0,E0981A7F,DBEDB6B8
578C5E71,Janus,8,propio,,0,rama1,8,0,C642F034,DBEDB6B8
578C5E71,Janus,8,propio,,0,rama1,12,0,E5849FF5,DBEDB6B8
578C5E71,Janus,8,propio,,0,rama1,15,0,58F82E8B,DBEDB6B8
578C5E71,Janus,8,propio,,0,rama2,18,0,6ED45544,DBEDB6B8
578C5E71,Janus,8,propio,,0,rama2,22,0,E5849FF5,DBEDB6B8
578C5E71,Janus,8,propio,,0,rama2,25,0,58F82E8B,DBEDB6B8
65A08128,Janus,6,propio,,0,tronco,1,0,1CAA9DE4,3E5127E3
65A08128,Janus,6,propio,,0,tronco,3,0,E9B407A5,3E5127E3
65A08128,Janus,6,propio,,0,tronco,7,0,E9B407A5,3E5127E3
65A08128,Janus,6,propio,,0,tronco,11,0,C99ABCE7,3E5127E3
65A08128,Janus,6,propio,,0,tronco,14,0,186FF180,3E5127E3
8A95C13C,Jean-Pierre Lapin,8,basara,3,0,tronco,1,0,2097421C,77419009
8A95C13C,Jean-Pierre Lapin,8,basara,3,0,tronco,3,0,A1D62C9A,77419009
8A95C13C,Jean-Pierre Lapin,8,basara,3,0,rama1,8,0,90BE2221,77419009
8A95C13C,Jean-Pierre Lapin,8,basara,3,0,rama1,12,0,47B73F79,77419009
8A95C13C,Jean-Pierre Lapin,8,basara,3,0,rama1,15,0,72125C90,77419009
8A95C13C,Jean-Pierre Lapin,8,basara,3,0,rama2,18,0,90BE2221,77419009
8A95C13C,Jean-Pierre Lapin,8,basara,3,0,rama2,22,0,47B73F79,77419009
8A95C13C,Jean-Pierre Lapin,8,basara,3,0,rama2,25,0,72125C90,77419009
8A95C13C,Jean-Pierre Lapin,8,basara,1,1,tronco,1,0,2097421C,0046A09F
8A95C13C,Jean-Pierre Lapin,8,basara,1,1,tronco,3,0,A1D62C9A,0046A09F
8A95C13C,Jean-Pierre Lapin,8,basara,1,1,rama1,8,0,90BE2221,0046A09F
8A95C13C,Jean-Pierre Lapin,8,basara,1,1,rama1,12,0,CF6EEDEE,0046A09F
8A95C13C,Jean-Pierre Lapin,8,basara,1,1,rama1,15,0,595EEA99,0046A09F
8A95C13C,Jean-Pierre Lapin,8,basara,1,1,rama2,18,0,90BE2221,0046A09F
8A95C13C,Jean-Pierre Lapin,8,basara,1,1,rama2,22,0,CF6EEDEE,0046A09F
8A95C13C,Jean-Pierre Lapin,8,basara,1,1,rama2,25,0,595EEA99,0046A09F
8A95C13C,Jean-Pierre Lapin,8,basara,4,2,tronco,1,0,2097421C,9E22353C
8A95C13C,Jean-Pierre Lapin,8,basara,4,2,tronco,3,0,A1D62C9A,9E22353C
8A95C13C,Jean-Pierre Lapin,8,basara,4,2,rama1,8,0,90BE2221,9E22353C
8A95C13C,Jean-Pierre Lapin,8,basara,4,2,rama1,12,0,41436E70,9E22353C
8A95C13C,Jean-Pierre Lapin,8,basara,4,2,rama1,15,0,32FAAE67,9E22353C
8A95C13C,Jean-Pierre Lapin,8,basara,4,2,rama2,18,0,90BE2221,9E22353C
8A95C13C,Jean-Pierre Lapin,8,basara,4,2,rama2,22,0,41436E70,9E22353C
8A95C13C,Jean-Pierre Lapin,8,basara,4,2,rama2,25,0,32FAAE67,9E22353C
8A95C13C,Jean-Pierre Lapin,8,basara,2,3,tronco,1,0,2097421C,E92505AA
8A95C13C,Jean-Pierre Lapin,8,basara,2,3,tronco,3,0,A1D62C9A,E92505AA
8A95C13C,Jean-Pierre Lapin,8,basara,2,3,rama1,8,0,90BE2221,E92505AA
8A95C13C,Jean-Pierre Lapin,8,basara,2,3,rama1,12,0,186FF180,E92505AA
8A95C13C,Jean-Pierre Lapin,8,basara,2,3,rama1,15,0,C99ABCE7,E92505AA
8A95C13C,Jean-Pierre Lapin,8,basara,2,3,rama2,18,0,90BE2221,E92505AA
8A95C13C,Jean-Pierre Lapin,8,basara,2,3,rama2,22,0,186FF180,E92505AA
8A95C13C,Jean-Pierre Lapin,8,basara,2,3,rama2,25,0,C99ABCE7,E92505AA
8A95C13C,Jean-Pierre Lapin,8,basara,0,4,tronco,1,0,2097421C,702C5410
8A95C13C,Jean-Pierre Lapin,8,basara,0,4,tronco,3,0,A1D62C9A,702C5410
8A95C13C,Jean-Pierre Lapin,8,basara,0,4,rama1,8,0,90BE2221,702C5410
8A95C13C,Jean-Pierre Lapin,8,basara,0,4,rama1,12,0,84E41252,702C5410
8A95C13C,Jean-Pierre Lapin,8,basara,0,4,rama1,15,0,B14171BB,702C5410
8A95C13C,Jean-Pierre Lapin,8,basara,0,4,rama2,18,0,90BE2221,702C5410
8A95C13C,Jean-Pierre Lapin,8,basara,0,4,rama2,22,0,84E41252,702C5410
8A95C13C,Jean-Pierre Lapin,8,basara,0,4,rama2,25,0,B14171BB,702C5410
8A95C13C,Jean-Pierre Lapin,8,basara,5,5,tronco,1,0,F5D99E99,8F8C55E6
8A95C13C,Jean-Pierre Lapin,8,basara,5,5,tronco,3,0,1CAA9DE4,8F8C55E6
8A95C13C,Jean-Pierre Lapin,8,basara,5,5,rama1,8,0,F9235A84,8F8C55E6
8A95C13C,Jean-Pierre Lapin,8,basara,5,5,rama1,12,0,9642721E,8F8C55E6
8A95C13C,Jean-Pierre Lapin,8,basara,5,5,rama1,15,0,4C2BAEB7,8F8C55E6
8A95C13C,Jean-Pierre Lapin,8,basara,5,5,rama2,18,0,F9235A84,8F8C55E6
8A95C13C,Jean-Pierre Lapin,8,basara,5,5,rama2,22,0,9642721E,8F8C55E6
8A95C13C,Jean-Pierre Lapin,8,basara,5,5,rama2,25,0,4C2BAEB7,8F8C55E6
8A95C13C,Jean-Pierre Lapin,8,propio,,0,tronco,1,0,9321DA68,DBEDB6B8
8A95C13C,Jean-Pierre Lapin,8,propio,,0,tronco,3,0,E0981A7F,DBEDB6B8
8A95C13C,Jean-Pierre Lapin,8,propio,,0,rama1,8,0,C642F034,DBEDB6B8
8A95C13C,Jean-Pierre Lapin,8,propio,,0,rama1,12,0,E5849FF5,DBEDB6B8
8A95C13C,Jean-Pierre Lapin,8,propio,,0,rama1,15,0,58F82E8B,DBEDB6B8
8A95C13C,Jean-Pierre Lapin,8,propio,,0,rama2,18,0,6ED45544,DBEDB6B8
8A95C13C,Jean-Pierre Lapin,8,propio,,0,rama2,22,0,E5849FF5,DBEDB6B8
8A95C13C,Jean-Pierre Lapin,8,propio,,0,rama2,25,0,58F82E8B,DBEDB6B8
9171AA97,Jean-Pierre Lapin,5,propio,,0,tronco,1,0,2801F46B,CA800C5C
9171AA97,Jean-Pierre Lapin,5,propio,,0,tronco,3,0,90BE2221,CA800C5C
9171AA97,Jean-Pierre Lapin,5,propio,,0,tronco,7,0,90BE2221,CA800C5C
9171AA97,Jean-Pierre Lapin,5,propio,,0,tronco,11,0,CF6EEDEE,CA800C5C
9171AA97,Jean-Pierre Lapin,5,propio,,0,tronco,14,0,595EEA99,CA800C5C
B8B91E65,Jean-Pierre Lapin,6,propio,,0,tronco,1,0,2801F46B,E348B8AE
B8B91E65,Jean-Pierre Lapin,6,propio,,0,tronco,3,0,90BE2221,E348B8AE
B8B91E65,Jean-Pierre Lapin,6,propio,,0,tronco,7,0,90BE2221,E348B8AE
B8B91E65,Jean-Pierre Lapin,6,propio,,0,tronco,11,0,C99ABCE7,E348B8AE
B8B91E65,Jean-Pierre Lapin,6,propio,,0,tronco,14,0,186FF180,E348B8AE
6EC011E4,Jimmy Wongfu,8,basara,3,0,tronco,1,0,16D4E13E,8756ED01
6EC011E4,Jimmy Wongfu,8,basara,3,0,tronco,3,0,CC86396D,8756ED01
6EC011E4,Jimmy Wongfu,8,basara,3,0,rama1,8,0,D542546A,8756ED01
6EC011E4,Jimmy Wongfu,8,basara,3,0,rama1,12,0,47B73F79,8756ED01
6EC011E4,Jimmy Wongfu,8,basara,3,0,rama1,15,0,72125C90,8756ED01
6EC011E4,Jimmy Wongfu,8,basara,3,0,rama2,18,0,D542546A,8756ED01
6EC011E4,Jimmy Wongfu,8,basara,3,0,rama2,22,0,47B73F79,8756ED01
6EC011E4,Jimmy Wongfu,8,basara,3,0,rama2,25,0,72125C90,8756ED01
6EC011E4,Jimmy Wongfu,8,basara,1,1,tronco,1,0,16D4E13E,F051DD97
6EC011E4,Jimmy Wongfu,8,basara,1,1,tronco,3,0,CC86396D,F051DD97
6EC011E4,Jimmy Wongfu,8,basara,1,1,rama1,8,0,D542546A,F051DD97
6EC011E4,Jimmy Wongfu,8,basara,1,1,rama1,12,0,CF6EEDEE,F051DD97
6EC011E4,Jimmy Wongfu,8,basara,1,1,rama1,15,0,595EEA99,F051DD97
6EC011E4,Jimmy Wongfu,8,basara,1,1,rama2,18,0,D542546A,F051DD97
6EC011E4,Jimmy Wongfu,8,basara,1,1,rama2,22,0,CF6EEDEE,F051DD97
6EC011E4,Jimmy Wongfu,8,basara,1,1,rama2,25,0,595EEA99,F051DD97
6EC011E4,Jimmy Wongfu,8,basara,4,2,tronco,1,0,16D4E13E,6E354834
6EC011E4,Jimmy Wongfu,8,basara,4,2,tronco,3,0,CC86396D,6E354834
6EC011E4,Jimmy Wongfu,8,basara,4,2,rama1,8,0,D542546A,6E354834
6EC011E4,Jimmy Wongfu,8,basara,4,2,rama1,12,0,41436E70,6E354834
6EC011E4,Jimmy Wongfu,8,basara,4,2,rama1,15,0,32FAAE67,6E354834
6EC011E4,Jimmy Wongfu,8,basara,4,2,rama2,18,0,D542546A,6E354834
6EC011E4,Jimmy Wongfu,8,basara,4,2,rama2,22,0,41436E70,6E354834
6EC011E4,Jimmy Wongfu,8,basara,4,2,rama2,25,0,32FAAE67,6E354834
6EC011E4,Jimmy Wongfu,8,basara,2,3,tronco,1,0,16D4E13E,193278A2
6EC011E4,Jimmy Wongfu,8,basara,2,3,tronco,3,0,CC86396D,193278A2
6EC011E4,Jimmy Wongfu,8,basara,2,3,rama1,8,0,D542546A,193278A2
6EC011E4,Jimmy Wongfu,8,basara,2,3,rama1,12,0,186FF180,193278A2
6EC011E4,Jimmy Wongfu,8,basara,2,3,rama1,15,0,C99ABCE7,193278A2
6EC011E4,Jimmy Wongfu,8,basara,2,3,rama2,18,0,D542546A,193278A2
6EC011E4,Jimmy Wongfu,8,basara,2,3,rama2,22,0,186FF180,193278A2
6EC011E4,Jimmy Wongfu,8,basara,2,3,rama2,25,0,C99ABCE7,193278A2
6EC011E4,Jimmy Wongfu,8,basara,0,4,tronco,1,0,16D4E13E,803B2918
6EC011E4,Jimmy Wongfu,8,basara,0,4,tronco,3,0,CC86396D,803B2918
6EC011E4,Jimmy Wongfu,8,basara,0,4,rama1,8,0,D542546A,803B2918
6EC011E4,Jimmy Wongfu,8,basara,0,4,rama1,12,0,84E41252,803B2918
6EC011E4,Jimmy Wongfu,8,basara,0,4,rama1,15,0,B14171BB,803B2918
6EC011E4,Jimmy Wongfu,8,basara,0,4,rama2,18,0,D542546A,803B2918
6EC011E4,Jimmy Wongfu,8,basara,0,4,rama2,22,0,84E41252,803B2918
6EC011E4,Jimmy Wongfu,8,basara,0,4,rama2,25,0,B14171BB,803B2918
6EC011E4,Jimmy Wongfu,8,basara,5,5,tronco,1,0,F5D99E99,8F8C55E6
6EC011E4,Jimmy Wongfu,8,basara,5,5,tronco,3,0,1CAA9DE4,8F8C55E6
6EC011E4,Jimmy Wongfu,8,basara,5,5,rama1,8,0,F9235A84,8F8C55E6
6EC011E4,Jimmy Wongfu,8,basara,5,5,rama1,12,0,9642721E,8F8C55E6
6EC011E4,Jimmy Wongfu,8,basara,5,5,rama1,15,0,4C2BAEB7,8F8C55E6
6EC011E4,Jimmy Wongfu,8,basara,5,5,rama2,18,0,F9235A84,8F8C55E6
6EC011E4,Jimmy Wongfu,8,basara,5,5,rama2,22,0,9642721E,8F8C55E6
6EC011E4,Jimmy Wongfu,8,basara,5,5,rama2,25,0,4C2BAEB7,8F8C55E6
75247A4F,Jimmy Wongfu,6,propio,,0,tronco,1,0,1CAA9DE4,2ED5DC84
75247A4F,Jimmy Wongfu,6,propio,,0,tronco,3,0,D542546A,2ED5DC84
75247A4F,Jimmy Wongfu,6,propio,,0,tronco,7,0,D542546A,2ED5DC84
75247A4F,Jimmy Wongfu,6,propio,,0,tronco,11,0,DA1BA9C0,2ED5DC84
75247A4F,Jimmy Wongfu,6,propio,,0,tronco,14,0,186FF180,2ED5DC84
DB4CEBDE,Jimmy Wongfu,7,propio,,0,tronco,1,0,1CAA9DE4,80BD4D15
DB4CEBDE,Jimmy Wongfu,7,propio,,0,tronco,3,0,D542546A,80BD4D15
DB4CEBDE,Jimmy Wongfu,7,propio,,0,tronco,7,0,D542546A,80BD4D15
DB4CEBDE,Jimmy Wongfu,7,propio,,0,tronco,11,0,CF6EEDEE,80BD4D15
DB4CEBDE,Jimmy Wongfu,7,propio,,0,tronco,14,0,595EEA99,80BD4D15
8D6920A8,Joseph King,7,propio,,0,tronco,1,0,2801F46B,D6988663
8D6920A8,Joseph King,7,propio,,0,tronco,3,0,2801F46B,D6988663
8D6920A8,Joseph King,7,propio,,0,tronco,7,0,90BE2221,D6988663
8D6920A8,Joseph King,7,propio,,0,tronco,11,0,84E41252,D6988663
8D6920A8,Joseph King,7,propio,,0,tronco,14,0,B14171BB,D6988663
A4A1945A,Joseph King,5,propio,,0,tronco,1,0,2801F46B,FF503291
A4A1945A,Joseph King,5,propio,,0,tronco,3,0,2801F46B,FF503291
A4A1945A,Joseph King,5,propio,,0,tronco,7,0,90BE2221,FF503291
A4A1945A,Joseph King,5,propio,,0,tronco,11,0,CF6EEDEE,FF503291
A4A1945A,Joseph King,5,propio,,0,tronco,14,0,595EEA99,FF503291
BF45FFF1,Joseph King,8,basara,3,0,tronco,1,0,90BE2221,7A51F278
BF45FFF1,Joseph King,8,basara,3,0,tronco,3,0,13E09DFC,7A51F278
BF45FFF1,Joseph King,8,basara,3,0,rama1,8,0,2097421C,7A51F278
BF45FFF1,Joseph King,8,basara,3,0,rama1,12,0,47B73F79,7A51F278
BF45FFF1,Joseph King,8,basara,3,0,rama1,15,0,72125C90,7A51F278
BF45FFF1,Joseph King,8,basara,3,0,rama2,18,0,2097421C,7A51F278
BF45FFF1,Joseph King,8,basara,3,0,rama2,22,0,47B73F79,7A51F278
BF45FFF1,Joseph King,8,basara,3,0,rama2,25,0,72125C90,7A51F278
BF45FFF1,Joseph King,8,basara,1,1,tronco,1,0,90BE2221,0D56C2EE
BF45FFF1,Joseph King,8,basara,1,1,tronco,3,0,13E09DFC,0D56C2EE
BF45FFF1,Joseph King,8,basara,1,1,rama1,8,0,2097421C,0D56C2EE
BF45FFF1,Joseph King,8,basara,1,1,rama1,12,0,CF6EEDEE,0D56C2EE
BF45FFF1,Joseph King,8,basara,1,1,rama1,15,0,595EEA99,0D56C2EE
BF45FFF1,Joseph King,8,basara,1,1,rama2,18,0,2097421C,0D56C2EE
BF45FFF1,Joseph King,8,basara,1,1,rama2,22,0,CF6EEDEE,0D56C2EE
BF45FFF1,Joseph King,8,basara,1,1,rama2,25,0,595EEA99,0D56C2EE
BF45FFF1,Joseph King,8,basara,4,2,tronco,1,0,90BE2221,9332574D
BF45FFF1,Joseph King,8,basara,4,2,tronco,3,0,13E09DFC,9332574D
BF45FFF1,Joseph King,8,basara,4,2,rama1,8,0,2097421C,9332574D
BF45FFF1,Joseph King,8,basara,4,2,rama1,12,0,41436E70,9332574D
BF45FFF1,Joseph King,8,basara,4,2,rama1,15,0,32FAAE67,9332574D
BF45FFF1,Joseph King,8,basara,4,2,rama2,18,0,2097421C,9332574D
BF45FFF1,Joseph King,8,basara,4,2,rama2,22,0,41436E70,9332574D
BF45FFF1,Joseph King,8,basara,4,2,rama2,25,0,32FAAE67,9332574D
BF45FFF1,Joseph King,8,basara,2,3,tronco,1,0,90BE2221,E43567DB
BF45FFF1,Joseph King,8,basara,2,3,tronco,3,0,13E09DFC,E43567DB
BF45FFF1,Joseph King,8,basara,2,3,rama1,8,0,2097421C,E43567DB
BF45FFF1,Joseph King,8,basara,2,3,rama1,12,0,186FF180,E43567DB
BF45FFF1,Joseph King,8,basara,2,3,rama1,15,0,C99ABCE7,E43567DB
BF45FFF1,Joseph King,8,basara,2,3,rama2,18,0,2097421C,E43567DB
BF45FFF1,Joseph King,8,basara,2,3,rama2,22,0,186FF180,E43567DB
BF45FFF1,Joseph King,8,basara,2,3,rama2,25,0,C99ABCE7,E43567DB
BF45FFF1,Joseph King,8,basara,0,4,tronco,1,0,90BE2221,7D3C3661
BF45FFF1,Joseph King,8,basara,0,4,tronco,3,0,13E09DFC,7D3C3661
BF45FFF1,Joseph King,8,basara,0,4,rama1,8,0,2097421C,7D3C3661
BF45FFF1,Joseph King,8,basara,0,4,rama1,12,0,84E41252,7D3C3661
BF45FFF1,Joseph King,8,basara,0,4,rama1,15,0,B14171BB,7D3C3661
BF45FFF1,Joseph King,8,basara,0,4,rama2,18,0,2097421C,7D3C3661
BF45FFF1,Joseph King,8,basara,0,4,rama2,22,0,84E41252,7D3C3661
BF45FFF1,Joseph King,8,basara,0,4,rama2,25,0,B14171BB,7D3C3661
BF45FFF1,Joseph King,8,basara,5,5,tronco,1,0,F5D99E99,8F8C55E6
BF45FFF1,Joseph King,8,basara,5,5,tronco,3,0,1CAA9DE4,8F8C55E6
BF45FFF1,Joseph King,8,basara,5,5,rama1,8,0,F9235A84,8F8C55E6
BF45FFF1,Joseph King,8,basara,5,5,rama1,12,0,9642721E,8F8C55E6
BF45FFF1,Joseph King,8,basara,5,5,rama1,15,0,4C2BAEB7,8F8C55E6
BF45FFF1,Joseph King,8,basara,5,5,rama2,18,0,F9235A84,8F8C55E6
BF45FFF1,Joseph King,8,basara,5,5,rama2,22,0,9642721E,8F8C55E6
BF45FFF1,Joseph King,8,basara,5,5,rama2,25,0,4C2BAEB7,8F8C55E6
BF45FFF1,Joseph King,8,propio,,0,tronco,1,0,9321DA68,DBEDB6B8
BF45FFF1,Joseph King,8,propio,,0,tronco,3,0,E0981A7F,DBEDB6B8
BF45FFF1,Joseph King,8,propio,,0,rama1,8,0,C642F034,DBEDB6B8
BF45FFF1,Joseph King,8,propio,,0,rama1,12,0,E5849FF5,DBEDB6B8
BF45FFF1,Joseph King,8,propio,,0,rama1,15,0,58F82E8B,DBEDB6B8
BF45FFF1,Joseph King,8,propio,,0,rama2,18,0,6ED45544,DBEDB6B8
BF45FFF1,Joseph King,8,propio,,0,rama2,22,0,E5849FF5,DBEDB6B8
BF45FFF1,Joseph King,8,propio,,0,rama2,25,0,58F82E8B,DBEDB6B8
95B07BDE,Jude Sharp,6,propio,,0,tronco,1,0,E8A7749E,CE41DD15
95B07BDE,Jude Sharp,6,propio,,0,tronco,3,0,16D4E13E,CE41DD15
95B07BDE,Jude Sharp,6,propio,,0,tronco,7,0,1CAA9DE4,CE41DD15
95B07BDE,Jude Sharp,6,propio,,0,tronco,11,0,9642721E,CE41DD15
